flutist,101011,フルーティスト
reude,0010,フロイデ
frosty,10110,フロスティー
frottage,1010010,フロッタージュ
uynuiy,01000,ブイヌイ
butyrophenone,010101001010,ブチロフェノン
blush,1010,ブラッシュ
breathing,10001011,ブリージング
ruschetta,01100100,ブルスケッタ
boulangerie,0010110100,ブーランジェリー
pusher,01000,プッシャー
plesetan,1010101,プレセタン
pressing,1010011,プレッシング
playboy,100101,プレーボーイ
planing,101011,プレーニング
ploy,100,プロイ
processing,101010011,プロセシング
prosecco,1010100,プロセッコ
plotter,101000,プロッター
protoplast,101011011,プロトプラスト
probit,10101,プロビット
providence,101010110,プロビデンス
heterodimer,0101010100,ヘテロダイマー
ebraism,110011,ヘブライズム
hemophilia,010100100,ヘモフィリア
helicoid,0101001,ヘリコイド
heliconia,01010100,ヘリコニア
ayesian,001001,ベイジアン
vesicle,010110,ベシクル
vellum,00101,ベラム
belles,01001,ベリエス
belcanto,0110110,ベルカント
verseau,010100,ベルソー
benzalkonium,01101101001,ベンザルコニウム
benzidine,01101010,ベンジジン
pedesral,0101101,ペデスタル
peroxisome,010111010,ペルオキシソーム
percheron,01100101,ペルシュロン
perospirone,0101101010,ペロスピロン
pager,0100,ページャー
hoist,0011,ホイスト
hospitalism,0110101011,ホスピタリズム
honu,010,ホヌ
honing,01011,ホーニング
vocoder,010100,ボコーダー
voltammetry,0110110110,ボルタンメトリー
bowing,00111,ボーイング
posiresist,010101011,ポジレジスト
posterior,01101000,ポステリア
pomato,01010,ポマト
polyclinic,010110101,ポリクリニック
polishing,01010011,ポリッシング
poison,01101,ポワゾン
pontoon,011001,ポンツーン
pomponette,011010100,ポンポネット
pollo,0100,ポーヨー
poling,01011,ポーリング
pollen,00101,ポーレン
microsurgery,01101001010,マイクロサージェリー
magasin,010101,マガザン
machinist,01001011,マシニスト
azia,100,マジア
matic,0101,マチック
masher,01000,マッシャー
manna,0010,マナ
aharani,101010,マハラニ
mahalo,01010,マハロ
maprotiline,0110101010,マプロチリン
malachite,01010010,マラカイト
arranos,100100,マラーノ
multichannel,11001000101,マルチチャネル
multiplex,11001101,マルチプレックス
mantel,01101,マンテル
andrake,111010,マンドレーク
mercantile,001011010,マーカンタイル
marbling,0011011,マーブリング
mianserin,00110101,ミアンセリン
myeloma,001010,ミエローマ
miconazole,010101010,ミコナゾール
misery,01010,ミザリー
minicycle,01010110,ミニサイクル
mutation,0101001,ミューテーション
myrrha,01010,ミルラ
meerkat,010101,ミーアキャット
mesyl,0101,メシル
etrik,1101,メトリック
menaquinone,0101001010,メナキノン
moire,0010,モアレ
monopolar,01010100,モノポーラー
mobilier,0101000,モビリエ
moped,0101,モペッド
morin,0101,モリン
mollie,00100,モーリー
mogol,0001,モール
yardstick,00111010,ヤードスティック
yourself,0001011,ユアセルフ
unite,1010,ユナイト
heureka,001010,ユリイカ
odoform,101011,ヨードホルム
liar,010,ライアー
loudspeaker,0011100100,ラウドスピーカー
larkspur,0101100,ラクスパー
lactoferrin,0110100101,ラクトフェリン
rag,01,ラグ
agdoll,11010,ラグドール
rascal,01101,ラスカル
lapageria,01010100,ラパゲリア
afflesia,1010100,ラフレシア
langra,01110,ラングラー
ancho,1100,ランチョ
rambutan,0110101,ランブータン
ligature,0101000,リガチャー
recourse,0100010,リコース
resortcasino,01000101000,リゾカジ
retainer,0100100,リテーナー
riverain,0101001,リバレイン
reversi,010010,リバーシ
refinance,01010110,リファイナンス
rifampicin,010110101,リファンピシン
reflow,01100,リフロー
liminality,010101010,リミナリティー
remember,0101100,リメンバー
riyal,0101,リヤール
relative,0101010,リラティブ
leek,001,リーキ
lethal,01001,リーサル
leaving,001011,リービング
leap,001,リープ
iebe,010,リーベ
rugiada,010010,ルジアダ
rubashka,0101010,ルバシカ
later,0100,レイター
equios,10001,レキオス
redox,0101,レドックス
recht,0101,レヒト
levomepromazine,01010110101010,レボメプロマジン
reporting,01001011,レポーティング
lenten,01101,レンテン
racism,01011,レーシズム
rhema,0010,レーマ
loin,001,ロイン
locanda,010110,ロカンダ
rosin,0101,ロジン
robust,01011,ロバスト
oborovskii,101011100,ロボロフスキー
lowbrow,001100,ローブロー
wand,011,ワンド
icy,10,アイシー
ine,10,アイネ
aus,01,アウス
austral,011101,アウストラル
aulos,0101,アウロス
akathisia,10100100,アカシジア
aqualung,1001011,アクアラング
axon,111,アクソン
activist,1101011,アクティビスト
activator,11010100,アクティベーター
acridine,1101010,アクリジン
assiette,0100100,アシェット
asha,100,アシャ
ajuga,1010,アジュガ
djuvant,101011,アジュバント
asteroid,1101001,アステロイド
astringent,111011010,アストリンゼン
aceto,1010,アセト
acetanilide,1010101010,アセトアニリド
ssociation,101001001,アソシアシオン
achar,1001,アチャール
atm,11,アトム
anamorphic,101001001,アナモフィック
avalanche,10101100,アバランチ
appearance,010010110,アピアランス
apheresis,10010101,アフェレーシス
affordance,010010110,アフォーダンス
ptos,101,アプトス
apnomonitor,1101010100,アプノモニター
apply,1010,アプライ
amitriptyline,101101101010,アミトリプチリン
minoleban,01010101,アミノレバン
alcazar,110101,アルカサル
rgand,1010,アルガン
lkylbenzene,1011011010,アルキルベンゼン
alkyne,11010,アルキン
arkhe,1100,アルケー
llgemeine,01010010,アルゲマイネ
ldrin,1101,アルドリン
aldose,11010,アルドース
rbekacin,1010101,アルベカシン
alexithymic,1011100101,アレキシサイミック
allopathic,010101000,アロパシー
alors,1010,アロール
angiography,1100110100,アンジオグラフィー
nglican,110101,アングリカン
ngraecum,1010101,アングレクム
underachiever,110011000100,アンダーアチーバー
enfant,11010,アンファン
angeles,110101,アンヘレス
iconographie,10101101000,イコノグラフィー
eject,1011,イジェクト
isopropanol,1011010101,イソプロパノール
idant,1011,イダント
ideologisch,1001010100,イデオロギッシュ
inositol,1010101,イノシトール
imipramine,101101010,イミプラミン
immunization,10010101001,イミュナイゼーション
ressa,0100,イレッサ
rreelle,100010,イレール
inn,01,フィン
incorporated,11001010101,インコーポレーテッド
insulator,11010100,インシュレーター
institutional,111010100101,インスティチューショナル
instinct,1110111,インスティンクト
interoperability,110011010101010,インターオペラビリティー
intercourse,1100100010,インターコース
intuit,11001,インチュイット
intensifier,1101101010,インテンシファイアー
indexing,1101111,インデキシング
infiorata,11010010,インフィオラータ
influence,11100110,インフルエンス
implication,1110101001,インプリケーション
imprinting,111011011,インプリンティング
improviser,111010100,インプロバイザー
investigation,110110101001,インベスティゲーション
witness,011010,ウィットネス
weep,001,ウィープ
whisker,001100,ウイスカー
elsh,110,ウェルシュ
washing,100011,ウォッシング
uvala,1010,ウバーレ
urochrome,10101010,ウロクロム
airedale,0010010,エアデール
eighth,00010,エイス
usthenopteron,101010110101,エウステノプテロン
extranet,1110101,エキストラネット
exon,111,エキソン
exceed,11001,エクシード
exponent,1101011,エクスポーネント
excess,11010,エクセス
exact,1011,エグザクト
estrone,111010,エストロン
ethnomethodology,101010100101010,エスノメソドロジー
ethinyl,100101,エチニル
ete,10,エテ
epigallocatechin,101001010101001,エピガロカテキン
epigraph,1011010,エピグラフ
pidendrum,01011101,エピデンドラム
everybody,10101010,エブリボディ
ebony,1010,エボニー
emo,10,エモ
elastomer,10110100,エラストマー
aliasing,1001011,エリアジング
erinacine,10101010,エリナシン
ergometer,11010100,エルゴメーター
aileron,010101,エルロン
enthusiast,110001011,エンスージャスト
enduro,11010,エンデューロ
endrin,11101,エンドリン
enhanced,1101101,エンハンスド
empanada,1101010,エンパナーダ
oiled,0101,オイルド
occultist,10101011,オカルティスト
occultism,10101011,オカルティズム
occupied,1001001,オキュパイド
occupation,100101001,オキュペーション
octylphenol,1001100101,オクチルフェノール
occlusion,10100101,オクルージョン
ostia,1101,オスチヤ
otto,100,オット
obligation,110101001,オブリゲーション
optimistic,110101101,オプティミスティック
opportunist,0101001011,オポチュニスト
opportunity,0101001010,オポチュニティー
opossum,101001,オポッサム
oligomer,1010100,オリゴマー
orcein,11001,オルセイン
alternate,11001010,オルタネート
ostrich,111010,オストリッチ
audiovisual,0100101001,オーディオビジュアル
autocrine,01011010,オートクリン
autoclave,01011010,オートクレーブ
automatisme,0101010110,オートマティスム
automotive,010101010,オートモーティブ
overthrow,10010100,オーバースロー
older,1100,オールダー
cauda,0010,カウダ
castaneus,01101001,カスタネウス
catastatic,010110101,カタスタティック
kapalua,010100,カパルア
appuccini,01010010,カプチン
caritas,010101,カリタス
culturalism,1100101011,カルチュラリズム
carnet,01100,カルネ
almic,1100,カルミア
currants,0010110,カレンツ
cantina,011010,カンティーナ
conversation,01100101001,カンバセーション
qanun,0101,カーヌーン
curvy,0010,カービー
carmine,001010,カーマイン
gauss,0010,ガウス
goddamnit,01001000,ガッデム
gadogado,0101010,ガドガド
governability,010010101010,ガバナビリティー
algenhumor,110110101,ガルゲンフモール
gauntlet,0011101,ガントレット
garnish,001010,ガーニッシュ
garment,001011,ガーメント
kithara,010010,キタラ
kippa,0100,キッパー
quinidine,00101010,キニジン
inasthese,10110010,キネステーゼ
cabagin,010101,キャベジン
caravansary,0101011010,キャラバンサライ
calibration,0101101001,キャリブレーション
cupra,0110,キュプラ
cyrtorchis,011011001,キルトルキス
kindle,01110,キンドル
keypuncher,001011000,キーパンチャー
galactica,01011010,ギャラクティカ
quill,0010,クイル
uon,01,クオン
crowning,1001011,クラウニング
clustering,101101011,クラスタリング
classroom,10101001,クラスルーム
clavichord,101010001,クラビコード
cryostat,1001101,クリオスタット
cleanup,100101,クリーンナップ
cruel,1011,クルーエル
cruller,100100,クルーラー
laymore,001000,クレイモア
leome,0010,クレオメ
lezmatic,0110101,クレズマティック
cleanse,100110,クレンズ
clochette,10100100,クロシェット
lonidine,0101010,クロニジン
chronometer,0101010100,クロノメーター
chronological,010101010101,クロノロジカル
chromatic,01010101,クロマチック
chromatron,010101101,クロマトロン
clomipramine,10101101010,クロミプラミン
hlordiazepoxide,10110010101110,クロルジアゼポキシド
hlorpyrifos,1011010101,クロルピリホス
chlorpheniramine,010110010101010,クロルフェニラミン
chlormadinone,010110101010,クロルマジノン
guanaco,001010,グアナコ
razie,0100,グラチエ
glut,101,グラット
granola,101010,グラノラ
grumpy,10110,グランピー
goulash,001010,グーラッシュ
glyceraldehyde,1010101101010,グリセルアルデヒド
glissando,10100110,グリッサンド
gourmand,0011010,グルマン
glossary,1010010,グロッサリー
grove,1010,グローブ
grommes,100101,グロームス
grown,1001,グローン
ajan,101,ケイジャン
cuesta,00110,ケスタ
ketamine,0101010,ケタミン
ells,101,ケルズ
cater,0100,ケーター
gainer,00100,ゲイナー
germanistik,0110101101,ゲルマニスティク
etup,110,ゲロッパ
gentamicin,011010101,ゲンタマイシン
cochineal,01001001,コチニール
comedical,01010101,コメディカル
